4782,Pukeroa,,,-39.812302,175.546402
9273,Warepa,,,-46.256302,169.582504
2010,Pakuranga Heights,,,-36.910400,174.892502
4476,Rongotea,,,-40.286201,175.439301
4474,Tokomaru,,,-40.503502,175.545593
3375,Morrinsville,,,-37.602001,175.445007
3641,Waihi,,,-37.392300,175.841293
0152,Maungatapere,,,-35.754902,174.208099
0753,Browns Bay,,,-36.715500,174.748398
5050,Maungaraki,,,-41.209000,174.878296
7859,Weheka,,,-43.465500,170.017197
0542,Kaiwaka,,,-36.164200,174.442795
0618,Hobsonville,,,-36.798698,174.637802
5743,Carterton,,,-41.025101,175.527603
2110,Red Hill,,,-37.060902,174.965607
5043,Gracefield,,,-41.227100,174.905304
4210,Waipawa,,,-39.928902,176.585495
3187,Papamoa,,,-37.740002,176.313507
3377,Oruanui,,,-38.622601,176.001495
4376,Awakino,,,-38.682701,174.751297
9598,Ngapuna,,,-45.506500,170.268204
0440,Kaikohe,,,-35.408100,173.798599
3975,Maihiihi,,,-38.297699,175.348297
4787,Cliff Road,,,-40.051300,175.485199
7924,Waimate,,,-44.731800,171.047607
4281,Maharakeke,,,-40.043098,176.439102
4584,Whakaihuwaka,,,-39.771900,175.062607
3120,Poroporo,,,-37.955502,176.922501
4351,Bell Block,,,-39.035500,174.143204
4866,Longburn,,,-40.382999,175.545303
9643,Manapouri,,,-45.566101,167.609207
0453,Kohukohu,,,-35.358200,173.546097
2695,Kaawa,,,-37.452099,174.861099
3802,Pirongia,,,-37.991501,175.205093
3910,Te Kuiti,,,-38.335300,175.165405
4189,Kotemaori,,,-38.981300,176.995605
4390,Ratapiko,,,-39.207001,174.307800
4941,Pahiatua,,,-40.452099,175.842194
9583,Clinton,,,-46.312000,169.255707
1022,Point Chevalier,,,-36.858501,174.705307
2474,Mercer,,,-37.279800,175.072800
7945,Lake Tekapo,,,-44.004299,170.477203
3889,Kawhia,,,-38.041599,174.831299
3161,Ohope Beach,,,-37.964199,177.036102
3772,Ruawaro,,,-37.517200,175.010803
7805,Marsden,,,-42.525398,171.245499
9752,Dipton,,,-45.898899,168.369797
9814,Bluff,,,-46.603500,168.330902
7144,Upper Moutere,,,-41.269600,173.006104
7474,North Loburn,,,-43.220299,172.388397
4981,Kaitawa,,,-40.530300,175.880707
5034,Paekakariki,,,-40.976898,174.968201
5794,Greytown,,,-41.106499,175.429092
3060,Reporoa,,,-38.436001,176.341095
4045,Patutahi,,,-38.624001,177.890396
8145,Opawa,,,-43.540401,172.658493
2120,Pukekohe,,,-37.208801,174.894501
3248,Claudelands,,,-37.751400,175.279907
3674,Komata,,,-37.337601,175.740799
7275,Te Rou,,,-41.466999,173.353104
7600,Burnham,,,-43.616199,172.298706
8544,Harewood,,,-43.488400,172.538803
9848,Edendale,,,-46.313202,168.784195
0441,Kaitaia,,,-35.113998,173.263702
3794,Pepepe,,,-37.626598,174.920197
3985,Waitanguru,,,-38.444401,174.900894
4044,Tiniroto,,,-38.774200,177.566498
3192,Kawerau,,,-38.121799,176.780701
3882,Rukuhia,,,-37.883202,175.246307
2158,Mangere East,,,-36.966499,174.825104
3204,Frankton Junction,,,-37.797401,175.260406
